time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
03:40:00	13200	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
03:45:00	13500	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
03:50:00	13800	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
03:55:00	14100	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
04:00:00	14400	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
04:05:00	14700	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
04:10:00	15000	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
04:15:00	15300	5	2	0	4	0	0	0	0	5	2	0	4	0	0	0	0
04:20:00	15600	3	2	0	5	0	0	0	0	3	2	0	5	0	0	0	0
04:25:00	15900	2	0	0	7	0	0	0	0	2	0	0	7	0	0	0	0
04:30:00	16200	7	4	0	10	0	0	0	0	6	3	0	10	1	1	0	0
04:35:00	16500	6	7	0	9	0	0	0	0	5	6	0	9	1	1	0	0
04:40:00	16800	6	3	0	12	0	0	0	0	6	3	0	12	0	0	0	0
04:45:00	17100	250	115	0	147	23	23	0	0	188	53	0	147	39	39	0	0
04:50:00	17400	16	25	0	138	2	2	0	0	12	21	0	138	2	2	0	0
04:55:00	17700	17	11	0	144	3	3	0	0	12	6	0	144	2	2	0	0
05:00:00	18000	11	15	0	140	0	0	0	0	10	14	0	140	1	1	0	0
05:05:00	18300	17	26	0	131	1	1	0	0	15	24	0	131	1	1	0	0
05:10:00	18600	15	37	0	109	1	1	0	0	10	32	0	109	4	4	0	0
05:15:00	18900	279	187	0	201	23	23	0	0	207	115	0	201	49	49	0	0
05:20:00	19200	38	70	0	169	2	2	0	0	29	61	0	169	7	7	0	0
